X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,agency_id,location_type,parent_station,wheelchair_boarding,Route,Route_Dir,Shelter,Bench,Schedule,Light,PK_MD_WE,jurisdiction_id,relative_position,cardinal_direction,primary_street,address_range,cross_location,Realtime
-89.4005292388932,43.0601693367,28323,251,0251,S Park & Erin (NB),This stop (#0251) is northbound on the 699 block of Park St (S) farside Erin St,43.060167,-89.40053,MMT,0,,1,"5, 13, 48, 75","5 East Transfer, 13 U.W. Campus, 48 U.W. Campus, 75 Capitol Square",0,0,1,0,111,CMAD,1,0,S Park,699,Erin,0
-89.3913021999278,43.0749123537104,28324,252,0252,State & W Gorham (WB),This stop (#0252) is westbound on the 398 block of State St nearside Gorham St (W),43.07491,-89.391303,MMT,0,,1,"2, 4, 6, 7","2 West Transfer, 4 South Transfer, 6 West Transfer, 7 West Transfer",1,0,1,1,111,CMAD,3,270,State,398,W Gorham,0
-89.4042402030242,43.0730533382527,28325,256,0256,N Mills & University (SB),This stop (#0256) is southbound on the 398 block of Mills St (N) farside University Ave,43.073051,-89.404241,MMT,0,,1,"4, 13","4 South Transfer, 13 South Transfer, 13 U.W. Campus",0,0,0,0,111,CMAD,1,180,N Mills,398,University,0
-89.396907198983,43.0747883471481,28326,265,0265,State & N Lake (EB),This stop (#0265) is eastbound on the 699 block of State St farside Lake St (N),43.074786,-89.396908,MMT,0,,1,"4, 6","4 North Transfer, 6 East Towne",1,0,1,1,111,CMAD,1,90,State,699,N Lake,0
-89.3991232491357,43.056498336697,28327,266,0266,Fish Hatchery & S Park (SB),This stop (#0266) is southbound on the 1000 block of Fish Hatchery Rd farside Park St (S),43.056496,-89.399124,MMT,0,,1,4,4 South Transfer,0,0,1,0,111,CMAD,1,180,Fish Hatchery,1000,S Park,0
-89.4004892192112,43.0675463397397,28328,271,0271,Regent & S Park (EB),This stop (#0271) is eastbound on the 899 block of Regent St farside Park St (S),43.067544,-89.40049,MMT,0,,1,None,None,0,0,0,0,000,CMAD,1,90,Regent,899,S Park,0
-89.3969342199597,43.0673483443699,28329,273,0273,Regent & W Washington (EB),This stop (#0273) is eastbound on the 601 block of Regent St nearside W Washington Ave,43.067346,-89.396935,MMT,0,,1,None,None,0,0,0,0,000,CMAD,3,90,Regent,601,W Washington,0
-89.3892422091053,43.0712503540495,28330,274,0274,W Washington & N Broom (WB),This stop (#0274) is westbound on the 400 block of W Washington Ave farside Broom St (N),43.071248,-89.389243,MMT,0,,1,"5, 75","5 South Transfer, 75 Verona",1,0,1,0,111,CMAD,1,270,W Washington,400,N Broom,0
-89.4009982414129,43.0596233363166,28331,288,0288,S Park & Erin (SB),This stop (#0288) is southbound on the 700 block of Park St (S) farside Erin St,43.059621,-89.400999,MMT,0,,1,"4, 5, 13, 44, 48, 75","4 South Transfer, 5 South Transfer, 13 South Transfer, 44 South Transfer, 48 South Transfer, 75 Verona",1,0,1,0,111,CMAD,1,180,S Park,700,Erin,0
-89.3898682570708,43.0538463452769,28332,289,0289,W Olin & Gilson (EB),This stop (#0289) is eastbound on the 499 block of Olin Ave (W) farside Gilson St,43.053844,-89.389869,MMT,0,,1,13,13 South Transfer,0,0,0,0,111,CMAD,1,90,W Olin,499,Gilson,0
-89.384359295809,43.0393063443378,28333,294,0294,N Rusk & E Rusk (SB),This stop (#0294) is southbound on the 2398 block of Rusk Ave (N) nearside Rusk Ave (E),43.039304,-89.38436,MMT,0,,0,13,13 U.W. Campus,0,0,1,0,111,TMAD,3,180,N Rusk,2398,E Rusk,0
-89.4128931959045,43.0752923289522,28334,298,0298,Babcock & Linden (SB),This stop (#0298) is southbound on the 500 block of Babcock Dr nearside Linden Dr,43.07529,-89.412894,MMT,0,,1,"11, 38, 44, 80","11 Dutch Mill, 38 Pflaum Road, 44 South Transfer, 80 U.W. Campus",0,0,0,0,111,UWIS,3,180,Babcock,500,Linden,0
-89.4038492388086,43.0599913333591,28335,300,0300,Erin & S Mills (WB),This stop (#0300) is westbound on the 1098 block of Erin St nearside Mills St (S),43.059989,-89.40385,MMT,0,,1,"4, 44","4 North Transfer, 44 U.W. Campus",0,0,1,0,111,CMAD,3,270,Erin,1098,S Mills,0
-89.3869482169109,43.0684203557029,28336,313,0313,W Wilson & S Bassett (EB),This stop (#0313) is eastbound on the 451 block of Wilson St (W) farside Bassett St (S),43.068418,-89.386949,MMT,0,,1,"11, 12, 38, 81","11 Dutch Mill, 12 Dutch Mill, 38 Pflaum Road, 81 U.W. Campus",0,0,0,0,111,CMAD,1,90,W Wilson,451,S Bassett,0
-89.3920322859442,43.0431223379039,28337,320,0320,Fisher & Dane (SB),This stop (#0320) is southbound on the 2098 block of Fisher St nearside Dane St,43.04312,-89.392033,MMT,0,,1,13,13 South Transfer,0,0,1,0,111,CMAD,3,180,Fisher,2098,Dane,0
-89.4036742187702,43.0676003368798,28338,327,0327,Regent & S Mills (EB),This stop (#0327) is eastbound on the 1099 block of Regent St farside Mills St (S),43.067598,-89.403675,MMT,0,,1,"6, 82","6 East Towne, 82 U.W. Campus",1,0,1,0,111,CMAD,1,90,Regent,1099,S Mills,0
-89.4091352050455,43.0720303320362,28339,336,0336,N Randall & Engineering (SB),This stop (#0336) is southbound on the 298 block of Randall Ave (N) farside Engineering Dr,43.072028,-89.409136,MMT,0,,1,"7, 80","7 West Transfer, 80 U.W. Campus",1,0,1,0,111,CMAD,1,180,N Randall,298,Engineering,0
-89.3874362571145,43.0539983481107,28340,346,0346,W Olin & Lake (WB),This stop (#0346) is westbound on the 300 block of Olin Ave (W) farside Lake Ct,43.053996,-89.387437,MMT,0,,1,13,13 U.W. Campus,1,0,1,0,111,CMAD,1,270,W Olin,300,Lake,0
-89.4137582159006,43.0680943254523,28341,349,0349,N Breese & Regent (NB),This stop (#0349) is northbound on the 1 block of Breese Ter (N) farside Regent St,43.068092,-89.413759,MMT,0,,1,None,None,1,0,1,0,000,CMAD,1,0,N Breese,1,Regent,0
-89.403361299361,43.0384963249473,28342,353,0353,W Badger & Fish Hatchery (EB),This stop (#0353) is eastbound on the 1121 block of Badger Rd (W) farside Fish Hatchery Rd,43.038494,-89.403362,MMT,0,,1,"4, 18, 40, 49","4 South Transfer, 18 South Transfer, 40 Grandview Loop, 40 Todd Loop, 49 Lacy Loop",0,0,0,0,111,CMAD,1,90,W Badger,1121,Fish Hatchery,0
-89.3901022573522,43.0538283450789,28343,357,0357,Gilson & W Olin (NB),This stop (#0357) is northbound on the 1201 block of Gilson St nearside Olin Ave (W),43.053826,-89.390103,MMT,0,,0,44,44 U.W. Campus,0,0,0,0,100,CMAD,3,0,Gilson,1201,W Olin,0
-89.3968402564289,43.054116338796,28344,360,0360,S Park & W Olin (SB),This stop (#0360) is southbound on the 1198 block of Park St (S) nearside Olin Ave (W),43.054114,-89.396841,MMT,0,,1,5,5 South Transfer,0,0,0,0,111,CMAD,3,180,S Park,1198,W Olin,0
-89.3867082577362,43.0536843485393,28345,367,0367,W Olin & Lake (EB),This stop (#0367) is eastbound on the 299 block of Olin Ave (W) farside Lake Ct,43.053682,-89.386709,MMT,0,,1,13,13 South Transfer,0,1,1,0,111,CMAD,1,90,W Olin,299,Lake,0
-89.403897230526,43.0634193351933,28346,375,0375,S Mills & Vilas (NB),This stop (#0375) is northbound on the 399 block of Mills St (S) farside Vilas Ave,43.063417,-89.403898,MMT,0,,1,"4, 44","4 North Transfer, 44 U.W. Campus",0,0,0,0,111,CMAD,1,0,S Mills,399,Vilas,0
-89.3778862627232,43.0516053571547,28347,379,0379,John Nolen & E Olin (NB),This stop (#0379) is northbound on the 499 block of John Nolen Dr farside Olin Ave (E),43.051603,-89.377887,MMT,0,,1,"11, 12","11 West Transfer, 12 West Transfer",0,0,0,0,100,CMAD,1,0,John Nolen,499,E Olin,0
-89.4011672132329,43.0694533403157,28348,388,0388,N Park & Spring (SB),This stop (#0388) is southbound on the 100 block of Park St (N) nearside Spring St,43.069451,-89.401168,MMT,0,,1,"6, 13","6 West Transfer, 13 South Transfer",0,0,0,0,111,CMAD,3,180,N Park,100,Spring,0
-89.4038042828465,43.044440327132,28349,391,0391,Fish Hatchery & Carver (NB),This stop (#0391) is northbound on the 2001 block of Fish Hatchery Rd nearside Carver St,43.044438,-89.403805,MMT,0,,1,4,4 North Transfer,0,0,1,0,111,CMAD,3,0,Fish Hatchery,2001,Carver,0
-89.4042292131143,43.0697133369607,28350,392,0392,N Mills & Spring (SB),This stop (#0392) is southbound on the 100 block of Mills St (N) nearside Spring St,43.069711,-89.40423,MMT,0,,1,"4, 44","4 South Transfer, 44 South Transfer",0,0,0,0,111,CMAD,3,180,N Mills,100,Spring,0
-89.4093522167166,43.0678793302674,28351,398,0398,Regent & N Randall (WB),This stop (#0398) is westbound on the 1400 block of Regent St farside Randall Ave (N),43.067877,-89.409353,MMT,0,,1,6,6 West Transfer,0,0,1,0,111,CMAD,1,270,Regent,1400,N Randall,0
-89.4038172905281,43.0418533260745,28352,405,0405,Fish Hatchery & Catalpa (NB),This stop (#0405) is northbound on the 2199 block of Fish Hatchery Rd farside Catalpa Rd,43.041851,-89.403818,MMT,0,,1,4,4 North Transfer,0,0,1,0,111,CMAD,1,0,Fish Hatchery,2199,Catalpa,0
-89.4142772165793,43.0679333251845,28353,406,0406,Regent & N Breese (WB),This stop (#0406) is westbound on the 1600 block of Regent St farside Breese Ter (N),43.067931,-89.414278,MMT,0,,1,6,6 West Transfer,1,0,1,0,111,CMAD,1,270,Regent,1600,N Breese,0
-89.3775462863958,43.0428763525189,28354,410,0410,Rimrock & E Rusk (SB),This stop (#0410) is southbound on the 2198 block of Rimrock Rd nearside Rusk Ave (E),43.042874,-89.377547,MMT,0,,0,"11, 13","11 Dutch Mill, 13 South Transfer",0,0,0,0,111,TMAD,3,180,Rimrock,2198,E Rusk,0
-89.3924282151981,43.0690043497065,28355,418,0418,W Washington & N Bedford (WB),This stop (#0418) is westbound on the 598 block of W Washington Ave nearside Bedford St (N),43.069002,-89.392429,MMT,0,,1,"5, 75","5 South Transfer, 75 Verona",1,0,1,0,111,CMAD,3,270,W Washington,598,N Bedford,0
-89.38375925943,43.053155351714,28356,424,0424,E Olin & Colby (WB),This stop (#0424) is westbound on the 100 block of Olin Ave (E) nearside Colby St,43.053153,-89.38376,MMT,0,,1,13,13 U.W. Campus,0,0,0,0,111,CMAD,3,270,E Olin,100,Colby,0
-89.3925722683508,43.0497293410304,28357,433,0433,Beld & Gilson (NB),This stop (#0433) is northbound on the 1601 block of Beld St nearside Gilson St,43.049727,-89.392573,MMT,0,,0,44,44 U.W. Campus,0,0,0,0,100,CMAD,3,0,Beld,1601,Gilson,0
-89.3970932068209,43.0719233462083,28358,435,0435,W Johnson & N Lake (EB),This stop (#0435) is eastbound on the 699 block of Johnson St (W) farside Lake St (N),43.071921,-89.397094,MMT,0,,1,"2, 7, 8, 11, 12, 15, 28, 38, 70, 72","2 North Transfer, 7 East Transfer, 8 Capitol Square, 11 Dutch Mill, 12 Dutch Mill, 15 East Transfer, 28 North Transfer, 38 Pflaum Road, 70 Capitol Square, 72 Capitol Square",1,0,1,0,111,CMAD,1,90,W Johnson,699,N Lake,0
-89.4064001972189,43.0749873367966,28359,438,0438,Linden & N Charter (EB),This stop (#0438) is eastbound on the 498 block of Linden Dr nearside Charter St (N),43.074985,-89.406401,MMT,0,,1,"11, 38, 44, 80","11 Dutch Mill, 38 Pflaum Road, 44 South Transfer, 80 U.W. Campus",1,0,1,0,111,UWIS,3,90,Linden,498,N Charter,0
-89.4039202111833,43.0699013377463,28360,445,0445,N Mills & Spring (NB),This stop (#0445) is northbound on the 101 block of Mills St (N) farside Spring St,43.069899,-89.403921,MMT,0,,1,"4, 44","4 North Transfer, 44 U.W. Campus",0,0,0,0,111,CMAD,1,0,N Mills,101,Spring,0
-89.4140542088049,43.0704403257091,28361,454,0454,N Breese & Hoyt (SB),This stop (#0454) is southbound on the 124 block of Breese Ter (N) nearside Hoyt St,43.070438,-89.414055,MMT,0,,1,82,82 U.W. Campus,0,0,0,0,001,CMAD,3,180,N Breese,124,Hoyt,0
-89.4001052063761,43.0719693429882,28362,455,0455,W Johnson & N Park (EB),This stop (#0455) is eastbound on the 899 block of Johnson St (W) farside Park St (N),43.071967,-89.400106,MMT,0,,1,"2, 4, 6, 7, 8, 11, 12, 13, 15, 28, 38, 70, 72","2 North Transfer, 4 North Transfer, 6 East Towne, 7 East Transfer, 8 Capitol Square, 11 Dutch Mill, 12 Dutch Mill, 13 U.W. Campus, 15 East Transfer, 28 North Transfer, 38 Pflaum Road, 70 Capitol Square, 72 Capitol Square",1,0,1,0,111,CMAD,1,90,W Johnson,899,N Park,0
-89.4041122834057,43.0443063269858,28363,456,0456,Fish Hatchery & Carver (SB),This stop (#0456) is southbound on the 2000 block of Fish Hatchery Rd farside Carver St,43.044304,-89.404113,MMT,0,,1,4,4 South Transfer,0,0,1,0,111,TMAD,1,180,Fish Hatchery,2000,Carver,0
-89.4036642395154,43.0597763335846,28364,459,0459,Erin & S Mills (EB),This stop (#0459) is eastbound on the 1099 block of Erin St farside Mills St (S),43.059774,-89.403665,MMT,0,,1,"4, 44","4 South Transfer, 44 South Transfer",1,0,1,0,111,CMAD,1,90,Erin,1099,S Mills,0
-89.3842162598118,43.0530573512853,28365,465,0465,W Olin & Colby (EB),This stop (#0465) is eastbound on the 101 block of Olin Ave (W) nearside Colby St,43.053055,-89.384217,MMT,0,,1,13,13 South Transfer,0,0,0,0,111,CMAD,3,90,W Olin,101,Colby,0
-89.3941202197322,43.0675453473345,28366,469,0469,W Washington & Southwest (EB),This stop (#0469) is eastbound on the 651 block of W Washington Ave adjacent Southwest Path,43.067543,-89.394121,MMT,0,,1,"5, 75","5 East Transfer, 75 Capitol Square",0,0,1,0,111,CMAD,2,90,W Washington,651,Southwest,0
-89.3928592085489,43.0716273509103,28367,470,0470,N Bassett & W Dayton (SB),This stop (#0470) is southbound on the 200 block of Bassett St (N) nearside Dayton St (W),43.071625,-89.39286,MMT,0,,1,"8, 11, 12, 15, 38, 70, 72","8 Capitol Square, 11 Dutch Mill, 12 Dutch Mill, 15 East Transfer, 38 Pflaum Road, 70 Capitol Square, 72 Capitol Square",0,0,0,0,111,CMAD,3,180,N Bassett,200,W Dayton,0
-89.3902922116605,43.0702303525777,28368,473,0473,W Washington & S Bassett (EB),This stop (#0473) is eastbound on the 499 block of W Washington Ave farside Bassett St (S),43.070228,-89.390293,MMT,0,,1,"5, 8, 15, 70, 72, 75","5 East Transfer, 8 Capitol Square, 15 East Transfer, 70 Capitol Square, 72 Capitol Square, 75 Capitol Square",0,0,0,0,111,CMAD,1,90,W Washington,499,S Bassett,0
-89.3937852904811,43.0416273359223,28369,475,0475,S Park & Buick (NB),This stop (#0475) is northbound on the 2201 block of Park St (S) nearside Buick St,43.041625,-89.393786,MMT,0,,1,"5, 13, 44, 48","5 East Transfer, 13 U.W. Campus, 44 U.W. Campus, 48 U.W. Campus",0,0,1,0,111,CMAD,3,0,S Park,2201,Buick,0
-89.3911541988321,43.07532435432,28370,480,0480,W Gorham & N Henry (WB),This stop (#0480) is westbound on the 200 block of Gorham St (W) farside Henry St (N),43.075322,-89.391155,MMT,0,,1,"28, 81","28 West Transfer, 81 U.W. Campus",0,0,0,0,111,CMAD,1,270,W Gorham,200,N Henry,0
-89.4007112133597,43.0692563407089,28371,483,0483,N Park & Spring (NB),This stop (#0483) is northbound on the 99 block of Park St (N) nearside Spring St,43.069254,-89.400712,MMT,0,,1,"6, 13, 82","6 East Towne, 13 U.W. Campus, 82 U.W. Campus",0,1,0,0,111,CMAD,3,0,N Park,99,Spring,0
-89.4073381972676,43.0752023352617,28372,488,0488,Linden & N Charter (WB),This stop (#0488) is westbound on the 1200 block of Linden Dr farside Charter St (N),43.0752,-89.407339,MMT,0,,1,"11, 38, 44, 80, 84","11 West Transfer, 38 University Row, 44 U.W. Campus, 80 U.W. Campus, 84 U.W. Campus",1,0,1,0,111,UWIS,1,270,Linden,1200,N Charter,0
-89.4058822053297,43.0723013363233,28373,490,0490,N Charter & W Johnson (SB),This stop (#0490) is southbound on the 300 block of Charter St (N) nearside Johnson St (W),43.072299,-89.405883,MMT,0,,1,"11, 38, 44","11 Dutch Mill, 38 Pflaum Road, 44 South Transfer",0,0,0,0,110,CMAD,3,180,N Charter,300,W Johnson,0
-89.3819312518445,43.0557153550221,28374,492,0492,John Nolen & Lakeside (SB),This stop (#0492) is southbound on the 300 block of John Nolen Dr farside Lakeside St (E),43.055713,-89.381932,MMT,0,,1,"11, 12","11 Dutch Mill, 12 Dutch Mill",0,0,0,0,100,CMAD,1,180,John Nolen,300,Lakeside,0
-89.3854922827692,43.0441503450147,28375,496,0496,Koster & Ardmore (WB),This stop (#0496) is westbound on the 198 block of Koster St nearside Ardmore Dr,43.044148,-89.385493,MMT,0,,1,13,13 South Transfer,0,0,0,0,111,CMAD,3,270,Koster,198,Ardmore,0
-89.4037562985444,43.0389163251069,28376,499,0499,Fish Hatchery & W Badger (NB),This stop (#0499) is northbound on the 2499 block of Fish Hatchery Rd farside Badger Rd (W),43.038914,-89.403757,MMT,0,,1,"4, 75","4 North Transfer, 75 Capitol Square",0,0,1,0,111,CMAD,1,0,Fish Hatchery,2499,W Badger,0
-89.3937221998397,43.0747343511265,28377,505,0505,State & W Gilman (EB),This stop (#0505) is eastbound on the 501 block of State St nearside Gilman St (W),43.074732,-89.393723,MMT,0,,1,"4, 6","4 North Transfer, 6 East Towne",0,1,1,0,111,CMAD,3,90,State,501,W Gilman,0
-89.3954991986163,43.0749763493149,28378,506,0506,State & N Frances (WB),This stop (#0506) is westbound on the 600 block of State St farside Frances St (N),43.074974,-89.3955,MMT,0,,1,"4, 6, 81","4 South Transfer, 6 West Transfer, 81 U.W. Campus",1,0,1,1,111,CMAD,1,270,State,600,N Frances,0
-89.3910202122739,43.0699883516519,28379,512,0512,W Washington & N Bassett (WB),This stop (#0512) is westbound on the 500 block of W Washington Ave farside Bassett St (N),43.069986,-89.391021,MMT,0,,1,"5, 75","5 South Transfer, 75 Verona",0,0,0,0,111,CMAD,1,270,W Washington,500,N Bassett,0
-89.3958732211385,43.0667133446485,28380,516,0516,W Washington & Regent (WB),This stop (#0516) is westbound on the 700 block of W Washington Ave farside Regent St,43.066711,-89.395874,MMT,0,,1,5,5 South Transfer,0,0,0,0,111,CMAD,1,270,W Washington,700,Regent,0
-89.3988022473421,43.0572143376433,28381,519,0519,S Park & Fish Hatchery (NB),This stop (#0519) is northbound on the 999 block of Park St (S) farside Fish Hatchery Rd,43.057212,-89.398803,MMT,0,,1,"4, 5, 13, 44","4 North Transfer, 5 East Transfer, 13 U.W. Campus, 44 U.W. Campus",0,0,1,0,111,CMAD,1,0,S Park,999,Fish Hatchery,0
-89.3889352162985,43.0686363536576,28382,520,0520,S Bassett & W Doty (SB),This stop (#0520) is southbound on the 198 block of Bassett St (S) nearside Doty St (W),43.068634,-89.388936,MMT,0,,1,"11, 12, 38, 81","11 Dutch Mill, 12 Dutch Mill, 38 Pflaum Road, 81 U.W. Campus",0,0,0,0,111,CMAD,3,180,S Bassett,198,W Doty,0
-89.3815262605558,43.052564353663,28383,522,0522,E Olin & Quann (WB),This stop (#0522) is westbound on the 200 block of Olin Ave (E) farside Quann Pkwy,43.052562,-89.381527,MMT,0,,1,13,13 U.W. Campus,0,0,0,0,111,CMAD,1,270,E Olin,200,Quann,0
-89.3992602619427,43.0519153350791,28384,530,0530,Fish Hatchery & Appleton (SB),This stop (#0530) is southbound on the 1336 block of Fish Hatchery Rd nearside Appleton Rd,43.051913,-89.399261,MMT,0,,1,4,4 South Transfer,0,0,1,0,111,CMAD,3,180,Fish Hatchery,1336,Appleton,0
-89.4125481958596,43.075256329711,28385,532,0532,Linden & Babcock (WB),This stop (#0532) is westbound on the 1598 block of Linden Dr nearside Babcock Dr,43.075254,-89.412549,MMT,0,,1,"11, 38, 44, 80, 84","11 West Transfer, 38 University Row, 44 U.W. Campus, 80 U.W. Campus, 84 U.W. Campus",1,0,1,0,111,UWIS,3,270,Linden,1598,Babcock,0
-89.4134502167618,43.0677273254615,28386,533,0533,Regent & N Breese (EB),This stop (#0533) is eastbound on the 1599 block of Regent St farside Breese Ter (N),43.067725,-89.413451,MMT,0,,1,"6, 82","6 East Towne, 82 U.W. Campus",1,0,1,0,111,CMAD,1,90,Regent,1599,N Breese,0
-89.3870171943509,43.0766933599732,28387,537,0537,W Johnson & Wisconsin (EB),This stop (#0537) is eastbound on the 1 block of Johnson St (W) nearside Wisconsin Ave,43.076691,-89.387018,MMT,0,,1,28,28 North Transfer,0,0,0,0,110,CMAD,3,90,W Johnson,1,Wisconsin,0
-89.4008452046797,43.0727033419941,28388,538,0538,N Park & University (SB),This stop (#0538) is southbound on the 398 block of Park St (N) farside University Ave,43.072701,-89.400846,MMT,0,,1,6,6 West Transfer,1,0,1,0,111,CMAD,1,180,N Park,398,University,0
-89.4140542023713,43.0731343273905,28389,542,0542,N Breese & University (SB),This stop (#0542) is southbound on the 398 block of Breese Ter (N) farside University Ave,43.073132,-89.414055,MMT,0,,1,82,82 U.W. Campus,0,0,1,0,001,CMAD,1,180,N Breese,398,University,0
-89.3862682150585,43.0692353569334,28390,544,0544,S Broom & W Wilson (SB),This stop (#0544) is southbound on the 298 block of Broom St (S) nearside Wilson St (W),43.069233,-89.386269,MMT,0,,0,12,12 Dutch Mill,0,0,0,0,100,CMAD,3,180,S Broom,298,W Wilson,0
-89.4011932191949,43.067394339246,28391,546,0546,S Park & Regent (SB),This stop (#0546) is southbound on the 2 block of Park St (S) farside Regent St,43.067392,-89.401194,MMT,0,,1,13,13 South Transfer,0,0,1,0,111,CMAD,1,180,S Park,2,Regent,0
-89.404427217325,43.0678243356603,28392,548,0548,Regent & N Mills (WB),This stop (#0548) is westbound on the 1100 block of Regent St farside Mills St (N),43.067822,-89.404428,MMT,0,,1,6,6 West Transfer,0,0,1,0,111,CMAD,1,270,Regent,1100,N Mills,0
